frame,timestamp_ms,face_id,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
40,1337,0,7.441425964316295e-07,0.04159108176827431,0.04531877487897873,0.018546875566244125,0.1802571415901184,0.09221957623958588,3.962781647715019e-06,1.4393273772839166e-07,1.2659451442686986e-07,0.044674135744571686,0.04613134264945984,0.34913018345832825,0.34276941418647766,0.014657297171652317,0.15874430537223816,0.18095114827156067,0.029139531776309013,0.02691054716706276,0.020515549927949905,0.13711369037628174,0.14775212109088898,0.02661224454641342,0.013987637124955654,3.337873931741342e-05,0.0004097425553482026,0.0001881180505733937,5.990649242448853e-06,6.589718395844102e-05,0.000593539560213685,0.0006342639098875225,0.008475740440189838,0.011593876406550407,0.0024341715034097433,0.0012063857866451144,9.291581227444112e-05,6.144336657598615e-05,0.003928560763597488,0.007745232433080673,0.1966453492641449,0.0009089550585485995,0.0007138749933801591,7.917783659650013e-05,0.05593409016728401,0.08490564674139023,0.0012588019017130136,0.0015366912120953202,0.00438988720998168,0.01371260266751051,0.007192517630755901,0.009211305528879166,5.532258910534438e-06,7.501542427235108e-07
42,1404,0,7.43064674679772e-07,0.03575266897678375,0.04295238107442856,0.015169396996498108,0.20158272981643677,0.09979747980833054,3.928352271032054e-06,1.509721982984047e-07,1.4658635905107076e-07,0.03884772211313248,0.04268001392483711,0.3341755270957947,0.3374239206314087,0.0102747343480587,0.18991874158382416,0.22061802446842194,0.026361174881458282,0.0289860088378191,0.02122584357857704,0.13752318918704987,0.15924543142318726,0.029286598786711693,0.016482260078191757,3.348148675286211e-05,0.00042639987077564,0.00016999994113575667,6.105186457716627e-06,5.826214328408241e-05,0.0007159164524637163,0.0006140212062746286,0.007741294335573912,0.0101237827911973,0.0026966664008796215,0.0011910718167200685,8.358591003343463e-05,5.79158186155837e-05,0.004765700548887253,0.007902354933321476,0.1964309811592102,0.0010098654311150312,0.0006931715761311352,7.323025783989578e-05,0.06438486278057098,0.08750329166650772,0.0013765745097771287,0.0015429210616275668,0.004845933523029089,0.011841175146400928,0.006611805409193039,0.008433711715042591,5.315929684002185e-06,7.598223987770325e-07
44,1471,0,7.207396492958651e-07,0.038494545966386795,0.05199430137872696,0.013356266543269157,0.18126221001148224,0.07643599063158035,3.69922577192483e-06,1.1800109689374949e-07,1.3682766564215854e-07,0.04116898775100708,0.050264619290828705,0.3456277847290039,0.3427029848098755,0.007097769062966108,0.24205628037452698,0.2567915618419647,0.020101580768823624,0.02735111676156521,0.019830824807286263,0.13634900748729706,0.17983844876289368,0.027485903352499008,0.013080605305731297,2.7705824322765693e-05,0.0004047317779622972,0.00023076863726601005,8.73705812409753e-06,8.565812458982691e-05,0.0009837956167757511,0.0007228588801808655,0.0035765774082392454,0.004724156577140093,0.0025647999718785286,0.001189554575830698,6.980776379350573e-05,4.8735306336311623e-05,0.005252043716609478,0.007770221214741468,0.22389346361160278,0.0011958013055846095,0.0009332115296274424,0.00011448937584646046,0.06813560426235199,0.0694202408194542,0.0009072677930817008,0.000962195685133338,0.0031223006080836058,0.006788101978600025,0.003868007566779852,0.0052198986522853374,4.062923380843131e-06,5.796007940261916e-07
46,1538,0,8.819491199574259e-07,0.03969025984406471,0.06688780337572098,0.009972802363336086,0.16324138641357422,0.06455016881227493,4.592044206219725e-06,1.1183973214201615e-07,1.0454416354832574e-07,0.06696825474500656,0.10442883521318436,0.3415936827659607,0.3487441837787628,0.009110859595239162,0.17407245934009552,0.24210287630558014,0.03101755864918232,0.028605274856090546,0.018582001328468323,0.19810310006141663,0.2518235743045807,0.016689607873558998,0.006000068504363298,2.1559284505201504e-05,0.0003682403767015785,0.0003760790859814733,1.1863192412420176e-05,0.00018178035679738969,0.0015452587977051735,0.0010863493662327528,0.001946193864569068,0.0025307252071797848,0.0018268253188580275,0.0009271866292692721,4.475810055737384e-05,3.0752889870200306e-05,0.007543342188000679,0.009100993163883686,0.15176188945770264,0.0017824465176090598,0.0011010827729478478,0.00017532295896671712,0.09068553149700165,0.0674116462469101,0.001418466679751873,0.0014708926901221275,0.002775387139990926,0.0049309516325592995,0.00387856038287282,0.005608472507447004,2.5200638447131496e-06,5.566258209910302e-07
48,1604,0,1.1808737099272548e-06,0.03280899301171303,0.048137445002794266,0.01230141706764698,0.1576996147632599,0.0695372000336647,4.877806532022078e-06,1.2429440232608613e-07,8.624373037946498e-08,0.10531959682703018,0.12102696299552917,0.2826438844203949,0.2862214148044586,0.011269548907876015,0.1886705607175827,0.20478332042694092,0.024934444576501846,0.03383614495396614,0.024878885596990585,0.35326647758483887,0.34539979696273804,0.008769942447543144,0.003558643162250519,1.6970607248367742e-05,0.0003752194461412728,0.0006094678537920117,1.4310402548289858e-05,0.00029507523868232965,0.0019633248448371887,0.0010186126455664635,0.0016309297643601894,0.002105178078636527,0.0014056380605325103,0.001305446377955377,3.3749998692655936e-05,2.5445089704589918e-05,0.0099424347281456,0.009225329384207726,0.10633094608783722,0.0011166735785081983,0.0015965764177963138,0.0002710780827328563,0.11923499405384064,0.07346075028181076,0.0013073638547211885,0.0011775329476222396,0.0028758656699210405,0.003880050964653492,0.0028099422343075275,0.004202395211905241,1.8884678638642072e-06,4.6581300239267875e-07
50,1671,0,2.8916122118971543e-06,0.07647678256034851,0.0771181583404541,0.004270249046385288,0.08678828179836273,0.05124877393245697,6.197036782396026e-06,1.313575523909094e-07,1.2900460433229455e-07,0.06956973671913147,0.07404664158821106,0.1360449343919754,0.15944108366966248,0.008756633847951889,0.21626895666122437,0.22676052153110504,0.020887861028313637,0.06352882087230682,0.048294637352228165,0.46002453565597534,0.28137749433517456,0.012149498797953129,0.0040814862586557865,1.0010486221290193e-05,0.0003941229952033609,0.0015011487994343042,2.151010266970843e-05,0.0007444098591804504,0.0027642652858048677,0.0014221782330423594,0.001600526855327189,0.002389125758782029,0.000626515073236078,0.0011751607526093721,2.0650368242058903e-05,1.6205129213631153e-05,0.01998773030936718,0.018048280850052834,0.03618314117193222,0.0011081683915108442,0.005467010196298361,0.0007921785581856966,0.31328004598617554,0.07384880632162094,0.0009532378753647208,0.0008784449310041964,0.0019401570316404104,0.004767722450196743,0.0009445165051147342,0.0014887326397001743,1.0181768175243633e-06,5.408844572230009e-07
52,1738,0,2.065268972728518e-06,0.0690431073307991,0.07683815807104111,0.005244344472885132,0.10607870668172836,0.047739576548337936,5.425290964922169e-06,1.4478479215540574e-07,1.0898568092443384e-07,0.0462576225399971,0.05487941578030586,0.1353914588689804,0.15928445756435394,0.010531089268624783,0.18143366277217865,0.20474494993686676,0.024701816961169243,0.05996216461062431,0.046405062079429626,0.34924614429473877,0.24259741604328156,0.016936978325247765,0.005882527679204941,1.2388636605464853e-05,0.00031460801255889237,0.001227232743985951,2.40271747316001e-05,0.0006086711073294282,0.0016836171271279454,0.0017356763128191233,0.0014180508442223072,0.0019310456700623035,0.0011526241432875395,0.0009119861642830074,3.053392356378026e-05,2.0121768102399074e-05,0.0118648000061512,0.01783563569188118,0.07273148745298386,0.0018635154701769352,0.0037179922219365835,0.0005291734705679119,0.19177159667015076,0.07497882843017578,0.0008004091214388609,0.0009238326456397772,0.001860772492364049,0.004327172879129648,0.0008846105774864554,0.001595343230292201,1.1883061006301432e-06,4.712755412583647e-07
54,1805,0,1.8689835314944503e-06,0.07189587503671646,0.07839055359363556,0.004646154586225748,0.107435442507267,0.04633266478776932,5.0425646804797e-06,1.5137963771394425e-07,1.1515992071053915e-07,0.04057002067565918,0.04831429198384285,0.16125699877738953,0.18506351113319397,0.010795386508107185,0.17861831188201904,0.20362722873687744,0.025786472484469414,0.051050543785095215,0.03990684822201729,0.3023923635482788,0.235264390707016,0.019255800172686577,0.007395900785923004,1.226688709721202e-05,0.0003017431008629501,0.0010915242601186037,2.517557550163474e-05,0.000530414457898587,0.0019233670318499207,0.0013601933605968952,0.0014750192640349269,0.0020015102345496416,0.001341155613772571,0.0009812243515625596,2.8577152988873422e-05,2.016776124946773e-05,0.01120726764202118,0.01275660376995802,0.10403720289468765,0.001848529907874763,0.003540972014889121,0.0004219127877149731,0.2099420726299286,0.0832567811012268,0.0007419229950755835,0.0007397347362712026,0.0020438451319932938,0.003683177987113595,0.0010926000541076064,0.0017470779130235314,1.2087390359738492e-06,4.403819389153796e-07
56,1872,0,1.6377952078983071e-06,0.07217831909656525,0.07603608071804047,0.004752814769744873,0.11321431398391724,0.04944945499300957,4.66309074909077e-06,1.3904708850986935e-07,1.000879734647242e-07,0.04708947241306305,0.04920889809727669,0.1991422176361084,0.22066380083560944,0.010978292673826218,0.1738857626914978,0.2025439739227295,0.026824133470654488,0.04136241599917412,0.03158452734351158,0.2881045341491699,0.2126220166683197,0.018083959817886353,0.007076099514961243,1.1739798537746537e-05,0.0003122733032796532,0.0010129507863894105,2.3555492589366622e-05,0.0004848701355513185,0.0012678088387474418,0.0012200932251289487,0.0017850291915237904,0.00227961759082973,0.0012009975034743547,0.0014864844270050526,2.8668979211943224e-05,1.8437754988553934e-05,0.009770802222192287,0.014254564419388771,0.11214352399110794,0.0011764387600123882,0.0031964671798050404,0.00039518263656646013,0.21747134625911713,0.0861406922340393,0.0006201347569003701,0.0006382017163559794,0.0022492283023893833,0.0035843157675117254,0.0011123677249997854,0.0019297024700790644,1.2453127737899194e-06,4.279243057681015e-07
58,1939,0,1.584802475917968e-06,0.05710551142692566,0.07697144150733948,0.0037431013770401478,0.14383327960968018,0.04209334775805473,4.435225037013879e-06,1.3853087921233964e-07,8.865022493864672e-08,0.0597713366150856,0.05363499000668526,0.1867765486240387,0.20232059061527252,0.011551703326404095,0.17249874770641327,0.1945585310459137,0.02657156251370907,0.044842761009931564,0.03583517670631409,0.30383166670799255,0.24966271221637726,0.014538407325744629,0.006466880440711975,1.2031635378662031e-05,0.00029501449898816645,0.0008148695924319327,2.1353585907490924e-05,0.0003844018210656941,0.0012926188064739108,0.00133672752417624,0.0019138067727908492,0.002438219264149666,0.0012343699345365167,0.0018152620177716017,2.8528877010103315e-05,1.6937783584580757e-05,0.009713795967400074,0.016533758491277695,0.10818580538034439,0.0009077162249013782,0.0025020455941557884,0.0003084933268837631,0.22742125391960144,0.1054336205124855,0.0008372103329747915,0.0009106372017413378,0.002541382098570466,0.004161241929978132,0.0014528727624565363,0.002649293513968587,1.3806482002109988e-06,4.1192151911673136e-07
60,2005,0,1.393998900311999e-06,0.052339304238557816,0.06070160120725632,0.004169207066297531,0.1568135917186737,0.057024240493774414,4.708120286522899e-06,1.2005989447061438e-07,9.91771500480354e-08,0.05118072032928467,0.04541975259780884,0.23891738057136536,0.25080183148384094,0.010882285423576832,0.17686760425567627,0.20402054488658905,0.02620287425816059,0.03654341399669647,0.02569418027997017,0.2911873161792755,0.1763084977865219,0.0185374915599823,0.007519070990383625,1.3601284081232734e-05,0.0003058873990084976,0.0007804928463883698,2.0924788259435445e-05,0.00038998975651338696,0.0016341202426701784,0.0012135290307924151,0.0013737992849200964,0.0018421043641865253,0.0015778314555063844,0.0021103783510625362,2.9877528504584916e-05,2.0290977772674523e-05,0.009550418704748154,0.013368348591029644,0.15334920585155487,0.0008882308611646295,0.002331597963348031,0.0002765124954748899,0.17613208293914795,0.08542337268590927,0.0007808316731825471,0.0008078914252109826,0.002020477782934904,0.0038918934296816587,0.001427941140718758,0.002233648207038641,1.5654281924071256e-06,3.962551318181795e-07
62,2072,0,1.5937737316562561e-06,0.07310573011636734,0.0577777624130249,0.0032957694493234158,0.12183494120836258,0.06847965717315674,4.989562057744479e-06,1.1418018885933634e-07,9.72776277308185e-08,0.061013512313365936,0.049446720629930496,0.22826819121837616,0.24551881849765778,0.009876619093120098,0.18791642785072327,0.215833842754364,0.024946752935647964,0.03870187699794769,0.025791458785533905,0.32538482546806335,0.14693403244018555,0.015996012836694717,0.006429366301745176,1.3037094504397828e-05,0.0003284132981207222,0.0007927226833999157,1.9306689864606597e-05,0.0004237245302647352,0.0015304309781640768,0.0013676909729838371,0.001390832825563848,0.001879244577139616,0.0015933499671518803,0.001961973262950778,2.679957469808869e-05,1.749126022332348e-05,0.009341352619230747,0.01454142015427351,0.13901472091674805,0.0009613576112315059,0.0021422929130494595,0.00027067132759839296,0.19143018126487732,0.09048596769571304,0.0009407825418747962,0.0010254228254780173,0.001994225662201643,0.004267040640115738,0.001702090143226087,0.0026576463133096695,1.5576412124573835e-06,4.147414927047066e-07
64,2139,0,1.4936865682102507e-06,0.06834212690591812,0.04593953490257263,0.004229419399052858,0.12705884873867035,0.0833471342921257,4.676794560509734e-06,1.0775849546007521e-07,9.911720155741932e-08,0.05571276322007179,0.0440962016582489,0.2500336170196533,0.2608323395252228,0.009821399115025997,0.19332046806812286,0.2130850851535797,0.023701412603259087,0.03423956036567688,0.023981833830475807,0.2803134322166443,0.14180871844291687,0.016899345442652702,0.007616108749061823,1.2192303984193131e-05,0.00036310532595962286,0.0008087329333648086,1.8100241504726e-05,0.00045037202653475106,0.0015147078083828092,0.0013398565351963043,0.001216885750181973,0.001637231674976647,0.0015153130516409874,0.00242160027846694,2.4968421712401323e-05,1.602616066520568e-05,0.009574336931109428,0.014783887192606926,0.13684162497520447,0.0007903029909357429,0.0021616017911583185,0.0003007992636412382,0.19115005433559418,0.08435948193073273,0.0008920819964259863,0.0009585662046447396,0.0019360827282071114,0.0037346715107560158,0.0016358301509171724,0.0024714884348213673,1.4563066770278965e-06,3.945729361021222e-07
66,2206,0,1.415428755535686e-06,0.055868521332740784,0.04705445468425751,0.006405687425285578,0.13663345575332642,0.08211460709571838,4.673040621128166e-06,1.1979636838077568e-07,9.408459078485976e-08,0.049656618386507034,0.049420952796936035,0.24891674518585205,0.2607347071170807,0.01186851691454649,0.16868840157985687,0.1934979110956192,0.02672444097697735,0.0350923053920269,0.02415349707007408,0.2668924629688263,0.15298983454704285,0.018634527921676636,0.007268792949616909,1.3481610949384049e-05,0.000335826218361035,0.000656387594062835,1.5751527826068923e-05,0.00034222734393551946,0.001265432802028954,0.0011420773807913065,0.0017622150480747223,0.00232238438911736,0.0016176977660506964,0.002360972110182047,2.9752849513897672e-05,1.861123564594891e-05,0.00819659698754549,0.01341839600354433,0.1423117220401764,0.0007464038208127022,0.0017662610625848174,0.00022445019567385316,0.17726317048072815,0.09744278341531754,0.0010293330997228622,0.0011343866353854537,0.0023793650325387716,0.0045060706324875355,0.0025847761426120996,0.0039579495787620544,1.7583682847543969e-06,4.2847844383686606e-07
68,2273,0,1.375669512526656e-06,0.05376061052083969,0.044250622391700745,0.008247345685958862,0.13357718288898468,0.08467084169387817,4.610663381754421e-06,1.1559399837324236e-07,1.0103587300136496e-07,0.045342303812503815,0.04646013677120209,0.26366522908210754,0.2706930935382843,0.01510562188923359,0.14063207805156708,0.16696295142173767,0.0314466655254364,0.03275127336382866,0.02281372994184494,0.24785618484020233,0.15370449423789978,0.019690336659550667,0.007954702712595463,1.3319743629836012e-05,0.0003518487501423806,0.0006536177825182676,1.3825170753989369e-05,0.0003354591899551451,0.0016797498101368546,0.001346889534033835,0.0014436804922297597,0.0019682561978697777,0.0014326800592243671,0.001830460038036108,2.970210334751755e-05,1.98742636712268e-05,0.009869142435491085,0.01409993227571249,0.11818515509366989,0.0009779726387932897,0.0018877453403547406,0.0002371002919971943,0.17605210840702057,0.08571068197488785,0.001172627555206418,0.0012772756163030863,0.0021151809487491846,0.004387009888887405,0.0026686573401093483,0.003877260023728013,1.6547907080166624e-06,4.3521356474229833e-07
70,2340,0,1.2698511682174285e-06,0.05871226638555527,0.04680231958627701,0.010321634821593761,0.11844953894615173,0.08243226259946823,4.4659118429990485e-06,1.0528957972155695e-07,9.412910628725513e-08,0.04286034032702446,0.03962170332670212,0.2728481590747833,0.2772166132926941,0.015458915382623672,0.13879172503948212,0.16408488154411316,0.03170366957783699,0.0305510051548481,0.022115258499979973,0.22576771676540375,0.1439378708600998,0.02036096900701523,0.009332416579127312,1.2279902875889093e-05,0.00035239782300777733,0.0006816799868829548,1.3815561942465138e-05,0.00035601190757006407,0.0016551697626709938,0.0017188630299642682,0.0011155422544106841,0.001423079171217978,0.0013264790177345276,0.001815194496884942,2.8915297662024386e-05,1.8022561562247574e-05,0.010068406350910664,0.015175910666584969,0.11154787242412567,0.001062464201822877,0.0019013899145647883,0.00026697578141465783,0.17437143623828888,0.07874799519777298,0.00120378821156919,0.0013350811786949635,0.0020773555152118206,0.003206705441698432,0.0025141602382063866,0.003888543462380767,1.4067328493183595e-06,3.914694843842881e-07
72,2407,0,1.3137026826370857e-06,0.0621342808008194,0.052830230444669724,0.008497321978211403,0.11395010352134705,0.07546237856149673,4.274363163858652e-06,1.091358754479188e-07,8.887946023605764e-08,0.05009450018405914,0.05251767486333847,0.2588444948196411,0.26807892322540283,0.016043202951550484,0.13340222835540771,0.16136062145233154,0.033180102705955505,0.03235941007733345,0.02403964288532734,0.23912861943244934,0.18597659468650818,0.017274366691708565,0.007436445448547602,1.1485471077321563e-05,0.0003511201648507267,0.0006972562405280769,1.475252429372631e-05,0.0003620864590629935,0.001651161815971136,0.0016666139708831906,0.0012187347747385502,0.00157357647549361,0.0012406454188749194,0.0017541192937642336,2.7380958272260614e-05,1.6956419131020084e-05,0.009896759875118732,0.014766540378332138,0.11333178728818893,0.0010533930035308003,0.002049101050943136,0.0002727697428781539,0.1960161030292511,0.08097775280475616,0.0010941805085167289,0.001190620823763311,0.002013084013015032,0.003292033914476633,0.0023116483353078365,0.0036883889697492123,1.3418467688097735e-06,3.9630995729567076e-07
74,2473,0,1.1461257827249938e-06,0.059567905962467194,0.0535094179213047,0.008156556636095047,0.12042786180973053,0.07429008185863495,4.211326995573472e-06,1.0425502949829024e-07,8.545073626464728e-08,0.047398608177900314,0.05489911884069443,0.24342066049575806,0.2589612603187561,0.015575062483549118,0.13434740900993347,0.1647673398256302,0.03285488113760948,0.03433917090296745,0.025654325261712074,0.2276298850774765,0.1925213634967804,0.01801939681172371,0.007391162682324648,1.1757287211366929e-05,0.0004018218023702502,0.0007048022234812379,1.39658486659755e-05,0.0003491229144856334,0.0014788109110668302,0.001759106875397265,0.0011661372845992446,0.0014053275808691978,0.0012920881854370236,0.0013939494965597987,3.073520929319784e-05,1.876321402960457e-05,0.009390540421009064,0.013801554217934608,0.12309552729129791,0.0013969916617497802,0.002103304723277688,0.00030633885762654245,0.1667657494544983,0.07280923426151276,0.0009091304964385927,0.0009553313138894737,0.002062608953565359,0.0025912397541105747,0.0018152074189856648,0.0029963739216327667,1.3748104947808315e-06,3.7533254726440646e-07
76,2540,0,1.0253437494611717e-06,0.06151392310857773,0.054097093641757965,0.008441594429314137,0.11506124585866928,0.07422306388616562,4.29562032877584e-06,1.0385075910335217e-07,8.387728200887068e-08,0.04540548473596573,0.054091691970825195,0.24031418561935425,0.25850898027420044,0.01472460012882948,0.13935133814811707,0.17122915387153625,0.03206821531057358,0.03458533063530922,0.026068834587931633,0.2255004197359085,0.20146410167217255,0.018613098189234734,0.007710335310548544,1.3947241313871928e-05,0.00039838528027758,0.0006293671322055161,1.3198771739553194e-05,0.00028959650080651045,0.0013369082007557154,0.0016114608151838183,0.0013104561949148774,0.0015277155907824636,0.0013326368061825633,0.001481934916228056,3.7991754652466625e-05,2.2892094420967624e-05,0.008965755812823772,0.013424918986856937,0.1218770444393158,0.0012019857531413436,0.0019106786930933595,0.0002939772966783494,0.12941448390483856,0.06560897827148438,0.0009098185109905899,0.0009468578500673175,0.0023499662056565285,0.002595624653622508,0.001706182723864913,0.0028561376966536045,1.4846033309368067e-06,3.8755018749725423e-07
78,2607,0,1.0779658623505384e-06,0.06242704391479492,0.05554283410310745,0.009088114835321903,0.11428501456975937,0.07206808775663376,4.280077973817242e-06,1.1315331249761584e-07,8.828136799365893e-08,0.04179086163640022,0.04948128014802933,0.22819775342941284,0.24940481781959534,0.014592763967812061,0.14048711955547333,0.1731044203042984,0.03212805092334747,0.036759573966264725,0.02808762714266777,0.22847473621368408,0.1970549076795578,0.02025127224624157,0.008562356233596802,1.4038316294318065e-05,0.0003830839123111218,0.0006117961602285504,1.3912926988268737e-05,0.00027742591919377446,0.0013327950146049261,0.0014204977778717875,0.0013770294608548284,0.0016282899305224419,0.0014986820751801133,0.0013926358660683036,3.8340243918355554e-05,2.3599812266184017e-05,0.008412519469857216,0.011693153530359268,0.13835138082504272,0.0013395113637670875,0.0018416617531329393,0.00027545474586077034,0.13059791922569275,0.07253200560808182,0.0008679660968482494,0.0008790565188974142,0.0023472767788916826,0.0026983863208442926,0.0019947306718677282,0.0031666920986026525,1.60067543220066e-06,4.05027776650968e-07
